球団名,投手,ポジション,区分,現在登録中,登録日,抹消日,更新日
読売ジャイアンツ,田中 将大,投手,支配下,抹消中,2026/05/21,2026/06/12,2026/07/17
読売ジャイアンツ,大勢,投手,支配下,抹消中,2026/03/31,2026/07/12,2026/07/17
読売ジャイアンツ,西舘 勇陽,投手,支配下,登録中,2026/07/01,2026/06/08,2026/07/17
読売ジャイアンツ,山﨑 伊織,投手,支配下,登録中,2026/07/14,,2026/07/17
読売ジャイアンツ,戸郷 翔征,投手,支配下,抹消中,2026/05/04,2026/07/08,2026/07/17
読売ジャイアンツ,竹丸 和幸,投手,支配下,登録中,2026/06/12,2026/06/01,2026/07/17
読売ジャイアンツ,ウィットリー,投手,支配下,登録中,2026/07/03,2026/06/21,2026/07/17
読売ジャイアンツ,ハワード,投手,支配下,抹消中,2026/03/26,2026/04/05,2026/07/17
読売ジャイアンツ,田和 廉,投手,支配下,抹消中,2026/06/10,2026/07/16,2026/07/17
読売ジャイアンツ,赤星 優志,投手,支配下,登録中,2026/03/26,,2026/07/17
読売ジャイアンツ,山城 京平,投手,支配下,抹消中,2026/03/26,2026/03/30,2026/07/17
読売ジャイアンツ,中川 皓太,投手,支配下,登録中,2026/07/10,2026/06/29,2026/07/17
読売ジャイアンツ,マタ,投手,支配下,登録中,2026/07/16,2026/04/26,2026/07/17
読売ジャイアンツ,則本 昂大,投手,支配下,抹消中,2026/07/09,2026/07/10,2026/07/17
読売ジャイアンツ,田中 瑛斗,投手,支配下,登録中,2026/03/26,,2026/07/17
読売ジャイアンツ,又木 鉄平,投手,支配下,抹消中,2026/04/03,2026/05/03,2026/07/17
読売ジャイアンツ,森田 駿哉,投手,支配下,登録中,2026/07/10,2026/06/22,2026/07/17
読売ジャイアンツ,ルシアーノ,投手,支配下,抹消中,2026/04/19,2026/05/05,2026/07/17
読売ジャイアンツ,バルドナード,投手,支配下,抹消中,,,2026/07/17
読売ジャイアンツ,高梨 雄平,投手,支配下,登録中,2026/05/01,,2026/07/17
読売ジャイアンツ,松浦 慶斗,投手,支配下,抹消中,,,2026/07/17
読売ジャイアンツ,北浦 竜次,投手,支配下,抹消中,2026/03/26,2026/05/01,2026/07/17
読売ジャイアンツ,宮原 駿介,投手,支配下,抹消中,2026/05/05,2026/05/29,2026/07/17
読売ジャイアンツ,船迫 大雅,投手,支配下,登録中,2026/03/26,,2026/07/17
読売ジャイアンツ,横川 凱,投手,支配下,抹消中,,,2026/07/17
読売ジャイアンツ,泉 圭輔,投手,支配下,登録中,2026/07/12,2026/04/08,2026/07/17
読売ジャイアンツ,山田 龍聖,投手,支配下,抹消中,2026/06/30,2026/07/13,2026/07/17
読売ジャイアンツ,石川 達也,投手,支配下,抹消中,2026/04/29,2026/05/09,2026/07/17
読売ジャイアンツ,平内 龍太,投手,支配下,抹消中,,,2026/07/17
読売ジャイアンツ,堀田 賢慎,投手,支配下,登録中,2026/05/03,,2026/07/17
読売ジャイアンツ,マルティネス,投手,支配下,登録中,2026/04/03,,2026/07/17
読売ジャイアンツ,井上 温大,投手,支配下,登録中,2026/05/15,2026/05/04,2026/07/17
読売ジャイアンツ,小笠原 慎之介,投手,支配下,抹消中,,,2026/07/17
読売ジャイアンツ,甲斐 拓也,捕手,支配下,抹消中,2026/06/21,2026/07/06,2026/07/17
読売ジャイアンツ,小林 誠司,捕手,支配下,登録中,2026/04/21,,2026/07/17
読売ジャイアンツ,大城 卓三,捕手,支配下,登録中,2026/03/26,,2026/07/17
読売ジャイアンツ,岸田 行倫,捕手,支配下,登録中,2026/03/26,,2026/07/17
読売ジャイアンツ,郡 拓也,捕手,支配下,抹消中,,,2026/07/17
読売ジャイアンツ,山瀬 慎之助,捕手,支配下,抹消中,2026/03/26,2026/04/20,2026/07/17
読売ジャイアンツ,湯浅 大,内野手,支配下,抹消中,,,2026/07/17
読売ジャイアンツ,増田 大輝,内野手,支配下,登録中,2026/05/28,,2026/07/17
読売ジャイアンツ,吉川 尚輝,内野手,支配下,抹消中,2026/04/26,2026/06/15,2026/07/17
読売ジャイアンツ,門脇 誠,内野手,支配下,登録中,2026/03/26,,2026/07/17
読売ジャイアンツ,坂本 勇人,内野手,支配下,登録中,2026/03/26,,2026/07/17
読売ジャイアンツ,石塚 裕惺,内野手,支配下,抹消中,2026/04/21,2026/04/26,2026/07/17
読売ジャイアンツ,ダルベック,内野手,支配下,登録中,2026/03/26,,2026/07/17
読売ジャイアンツ,浦田 俊輔,内野手,支配下,登録中,2026/03/26,,2026/07/17
読売ジャイアンツ,小濱 佑斗,内野手,支配下,抹消中,2026/06/11,2026/07/06,2026/07/17
読売ジャイアンツ,泉口 友汰,内野手,支配下,登録中,2026/05/04,2026/04/21,2026/07/17
読売ジャイアンツ,リチャード,内野手,支配下,登録中,2026/07/10,2026/06/21,2026/07/17
読売ジャイアンツ,荒巻 悠,内野手,支配下,抹消中,,,2026/07/17
読売ジャイアンツ,増田 陸,内野手,支配下,抹消中,2026/03/26,2026/05/28,2026/07/17
読売ジャイアンツ,宇都宮 葵星,内野手,支配下,抹消中,2026/03/26,2026/04/22,2026/07/17
読売ジャイアンツ,平山 功太,内野手,支配下,抹消中,2026/04/08,2026/05/23,2026/07/17
読売ジャイアンツ,藤井 健翔,内野手,支配下,抹消中,,,2026/07/17
読売ジャイアンツ,丸 佳浩,外野手,支配下,登録中,2026/05/09,2026/04/20,2026/07/17
読売ジャイアンツ,松本 剛,外野手,支配下,登録中,2026/03/26,,2026/07/17
読売ジャイアンツ,萩尾 匡也,外野手,支配下,抹消中,2026/04/22,2026/05/01,2026/07/17
読売ジャイアンツ,キャベッジ,外野手,支配下,登録中,2026/03/26,,2026/07/17
読売ジャイアンツ,岡田 悠希,外野手,支配下,抹消中,,,2026/07/17
読売ジャイアンツ,皆川 岳飛,外野手,支配下,抹消中,2026/04/16,2026/05/01,2026/07/17
読売ジャイアンツ,中山 礼都,外野手,支配下,抹消中,2026/05/28,2026/07/06,2026/07/17
読売ジャイアンツ,佐々木 俊輔,外野手,支配下,登録中,2026/07/07,2026/06/24,2026/07/17
読売ジャイアンツ,ティマ,外野手,支配下,抹消中,2026/07/07,2026/07/10,2026/07/17
読売ジャイアンツ,浅野 翔吾,外野手,支配下,抹消中,2026/06/20,2026/07/06,2026/07/17
読売ジャイアンツ,若林 楽人,外野手,支配下,抹消中,2026/05/01,2026/05/27,2026/07/17
読売ジャイアンツ,三塚 琉生,外野手,支配下,抹消中,,,2026/07/17
読売ジャイアンツ,冨重 英二郎,投手,育成,,,,2026/07/17
読売ジャイアンツ,林 燦,投手,育成,,,,2026/07/17
読売ジャイアンツ,堀江 正太郎,投手,育成,,,,2026/07/17
読売ジャイアンツ,鈴木 圭晋,投手,育成,,,,2026/07/17
読売ジャイアンツ,千葉 隆広,投手,育成,,,,2026/07/17
読売ジャイアンツ,木下 幹也,投手,育成,,,,2026/07/17
読売ジャイアンツ,園田 純規,投手,育成,,,,2026/07/17
読売ジャイアンツ,松井 颯,投手,育成,,,,2026/07/17
読売ジャイアンツ,田村 朋輝,投手,育成,,,,2026/07/17
読売ジャイアンツ,吉村 優聖歩,投手,育成,,,,2026/07/17
読売ジャイアンツ,富田 龍,投手,育成,,,,2026/07/17
読売ジャイアンツ,西川 歩,投手,育成,,,,2026/07/17
読売ジャイアンツ,吹田 志道,投手,育成,,,,2026/07/17
読売ジャイアンツ,森本 哲星,投手,育成,,,,2026/07/17
読売ジャイアンツ,黄 錦豪,投手,育成,,,,2026/07/17
読売ジャイアンツ,グズマン,投手,育成,,,,2026/07/17
読売ジャイアンツ,河野 優作,投手,育成,,,,2026/07/17
読売ジャイアンツ,板東 湧梧,投手,育成,,,,2026/07/17
読売ジャイアンツ,花田 侑樹,投手,育成,,,,2026/07/17
読売ジャイアンツ,代木 大和,投手,育成,,,,2026/07/17
読売ジャイアンツ,石田 隼都,投手,育成,,,,2026/07/17
読売ジャイアンツ,石田 充冴,投手,育成,,,,2026/07/17
読売ジャイアンツ,京本 眞,投手,育成,,,,2026/07/17
読売ジャイアンツ,松井 蓮太朗,捕手,育成,,,,2026/07/17
読売ジャイアンツ,喜多 隆介,捕手,育成,,,,2026/07/17
読売ジャイアンツ,亀田 啓太,捕手,育成,,,,2026/07/17
読売ジャイアンツ,坂本 達也,捕手,育成,,,,2026/07/17
読売ジャイアンツ,中田 歩夢,内野手,育成,,,,2026/07/17
読売ジャイアンツ,村山 源,内野手,育成,,,,2026/07/17
読売ジャイアンツ,田上 優弥,内野手,育成,,,,2026/07/17
読売ジャイアンツ,竹下 徠空,内野手,育成,,,,2026/07/17
読売ジャイアンツ,北村 流音,内野手,育成,,,,2026/07/17
読売ジャイアンツ,川原田 純平,内野手,育成,,,,2026/07/17
読売ジャイアンツ,鈴木 大和,外野手,育成,,,,2026/07/17
読売ジャイアンツ,知念 大成,外野手,育成,,2026/07/07,,2026/07/17
読売ジャイアンツ,相澤 白虎,外野手,育成,,,,2026/07/17
読売ジャイアンツ,フェリス,外野手,育成,,,,2026/07/17
読売ジャイアンツ,笹原 操希,外野手,支配下,,2026/06/28,,2026/07/17
阪神タイガース,岩崎 優,投手,支配下,登録中,2026/03/26,,2026/07/17
阪神タイガース,岩貞 祐太,投手,支配下,抹消中,2026/04/14,2026/04/26,2026/07/17
阪神タイガース,西 勇輝,投手,支配下,抹消中,2026/05/12,2026/06/15,2026/07/17
阪神タイガース,伊原 陵人,投手,支配下,登録中,2026/07/09,2026/04/20,2026/07/17
阪神タイガース,下村 海翔,投手,支配下,抹消中,2026/07/02,2026/07/11,2026/07/17
阪神タイガース,大竹 耕太郎,投手,支配下,抹消中,2026/04/18,2026/07/04,2026/07/17
阪神タイガース,椎葉 剛,投手,支配下,抹消中,2026/05/05,2026/06/10,2026/07/17
阪神タイガース,伊藤 将司,投手,支配下,登録中,2026/06/11,2026/03/30,2026/07/17
阪神タイガース,今朝丸 裕喜,投手,支配下,抹消中,2026/06/19,2026/07/16,2026/07/17
阪神タイガース,髙橋 遥人,投手,支配下,登録中,2026/04/29,2026/04/13,2026/07/17
阪神タイガース,門別 啓人,投手,支配下,登録中,2026/07/05,2026/06/13,2026/07/17
阪神タイガース,才木 浩人,投手,支配下,登録中,2026/03/31,,2026/07/17
阪神タイガース,畠 世周,投手,支配下,抹消中,2026/05/05,2026/06/14,2026/07/17
阪神タイガース,及川 雅貴,投手,支配下,抹消中,2026/05/01,2026/07/13,2026/07/17
阪神タイガース,村上 頌樹,投手,支配下,登録中,2026/03/26,,2026/07/17
阪神タイガース,ルーカス,投手,支配下,抹消中,2026/04/01,2026/04/17,2026/07/17
阪神タイガース,早瀬 朔,投手,支配下,抹消中,,,2026/07/17
阪神タイガース,ラグズデール,投手,支配下,抹消中,2026/05/21,2026/05/24,2026/07/17
阪神タイガース,桐敷 拓馬,投手,支配下,抹消中,2026/06/12,2026/06/26,2026/07/17
阪神タイガース,茨木 秀俊,投手,支配下,抹消中,2026/05/20,2026/05/21,2026/07/17
阪神タイガース,工藤 泰成,投手,支配下,登録中,2026/04/05,,2026/07/17
阪神タイガース,富田 蓮,投手,支配下,抹消中,2026/04/28,2026/04/29,2026/07/17
阪神タイガース,早川 太貴,投手,支配下,抹消中,2026/04/28,2026/05/06,2026/07/17
阪神タイガース,木下 里都,投手,支配下,登録中,2026/05/28,2026/04/27,2026/07/17
阪神タイガース,能登 嵩都,投手,支配下,抹消中,,,2026/07/17
阪神タイガース,石黒 佑弥,投手,支配下,登録中,2026/06/14,2026/05/21,2026/07/17
阪神タイガース,岡留 英貴,投手,支配下,抹消中,2026/06/17,2026/06/18,2026/07/17
阪神タイガース,湯浅 京己,投手,支配下,抹消中,2026/03/26,2026/06/12,2026/07/17
阪神タイガース,津田 淳哉,投手,支配下,登録中,2026/06/10,2026/05/04,2026/07/17
阪神タイガース,石井 大智,投手,支配下,抹消中,,,2026/07/17
阪神タイガース,ドリス,投手,支配下,登録中,2026/03/26,,2026/07/17
阪神タイガース,モレッタ,投手,支配下,抹消中,2026/05/27,2026/06/01,2026/07/17
阪神タイガース,梅野 隆太郎,捕手,支配下,登録中,2026/06/23,2026/06/10,2026/07/17
阪神タイガース,坂本 誠志郎,捕手,支配下,登録中,2026/03/26,,2026/07/17
阪神タイガース,伏見 寅威,捕手,支配下,登録中,2026/07/14,2026/06/22,2026/07/17
阪神タイガース,榮枝 裕貴,捕手,支配下,抹消中,2026/06/13,2026/07/09,2026/07/17
阪神タイガース,町田 隼乙,捕手,支配下,抹消中,,,2026/07/17
阪神タイガース,長坂 拳弥,捕手,支配下,抹消中,,,2026/07/17
阪神タイガース,藤田 健斗,捕手,支配下,抹消中,,,2026/07/17
阪神タイガース,中川 勇斗,捕手,支配下,抹消中,2026/03/26,2026/04/23,2026/07/17
阪神タイガース,嶋村 麟士朗,捕手,支配下,登録中,2026/07/02,2026/06/22,2026/07/17
阪神タイガース,元山 飛優,内野手,支配下,登録中,2026/07/05,2026/06/08,2026/07/17
阪神タイガース,木浪 聖也,内野手,支配下,抹消中,2026/03/26,2026/07/13,2026/07/17
阪神タイガース,大山 悠輔,内野手,支配下,登録中,2026/03/26,,2026/07/17
阪神タイガース,熊谷 敬宥,内野手,支配下,登録中,2026/03/26,,2026/07/17
阪神タイガース,中野 拓夢,内野手,支配下,登録中,2026/03/26,,2026/07/17
阪神タイガース,佐藤 輝明,内野手,支配下,登録中,2026/03/26,,2026/07/17
阪神タイガース,立石 正広,内野手,支配下,抹消中,2026/05/19,2026/06/17,2026/07/17
阪神タイガース,ディベイニー,内野手,支配下,抹消中,2026/05/21,2026/06/08,2026/07/17
阪神タイガース,谷端 将伍,内野手,支配下,抹消中,,,2026/07/17
阪神タイガース,糸原 健斗,内野手,支配下,抹消中,2026/06/09,2026/07/01,2026/07/17
阪神タイガース,小幡 竜平,内野手,支配下,登録中,2026/07/14,2026/07/01,2026/07/17
阪神タイガース,佐野 大陽,内野手,支配下,抹消中,,,2026/07/17
阪神タイガース,山田 脩也,内野手,支配下,抹消中,,,2026/07/17
阪神タイガース,百﨑 蒼生,内野手,支配下,抹消中,2026/07/02,2026/07/04,2026/07/17
阪神タイガース,植田 海,内野手,支配下,登録中,2026/03/26,,2026/07/17
阪神タイガース,髙寺 望夢,内野手,支配下,登録中,2026/03/26,,2026/07/17
阪神タイガース,森下 翔太,外野手,支配下,登録中,2026/03/26,,2026/07/17
阪神タイガース,近本 光司,外野手,支配下,登録中,2026/07/11,2026/04/27,2026/07/17
阪神タイガース,濱田 太貴,外野手,支配下,登録中,2026/06/23,2026/05/03,2026/07/17
阪神タイガース,岡城 快生,外野手,支配下,抹消中,2026/07/07,2026/07/13,2026/07/17
阪神タイガース,井坪 陽生,外野手,支配下,抹消中,2026/05/03,2026/05/09,2026/07/17
阪神タイガース,島田 海吏,外野手,支配下,抹消中,2026/05/30,2026/06/12,2026/07/17
阪神タイガース,前川 右京,外野手,支配下,登録中,2026/06/06,2026/05/18,2026/07/17
阪神タイガース,小野寺 暖,外野手,支配下,抹消中,2026/06/17,2026/07/06,2026/07/17
阪神タイガース,豊田 寛,外野手,支配下,抹消中,,,2026/07/17
阪神タイガース,福島 圭音,外野手,支配下,登録中,2026/06/12,2026/05/30,2026/07/17
阪神タイガース,小川 一平,投手,育成,,,,2026/07/17
阪神タイガース,松原 快,投手,育成,,,,2026/07/17
阪神タイガース,伊藤 稜,投手,育成,,,,2026/07/17
阪神タイガース,神宮 僚介,投手,育成,,2026/07/16,,2026/07/17
阪神タイガース,マルティネス,投手,育成,,,,2026/07/17
阪神タイガース,戸井 零士,内野手,育成,,,,2026/07/17
阪神タイガース,川﨑 俊哲,内野手,育成,,,,2026/07/17
阪神タイガース,アルナエス,内野手,育成,,,,2026/07/17
阪神タイガース,西 純矢,外野手,育成,,,,2026/07/17
阪神タイガース,山﨑 照英,外野手,育成,,,,2026/07/17
阪神タイガース,コンスエグラ,外野手,育成,,,,2026/07/17
横浜DeNAベイスターズ,デュプランティエ,投手,支配下,抹消中,2026/04/16,2026/04/20,2026/07/17
横浜DeNAベイスターズ,東 克樹,投手,支配下,登録中,2026/03/26,,2026/07/17
横浜DeNAベイスターズ,竹田 祐,投手,支配下,抹消中,2026/05/19,2026/05/20,2026/07/17
横浜DeNAベイスターズ,伊勢 大夢,投手,支配下,登録中,2026/05/31,2026/05/04,2026/07/17
横浜DeNAベイスターズ,石田 健大,投手,支配下,抹消中,2026/05/02,2026/05/13,2026/07/17
横浜DeNAベイスターズ,島田 舜也,投手,支配下,抹消中,2026/05/13,2026/05/30,2026/07/17
横浜DeNAベイスターズ,大貫 晋一,投手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,小園 健太,投手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,山﨑 康晃,投手,支配下,抹消中,2026/03/26,2026/07/03,2026/07/17
横浜DeNAベイスターズ,坂本 裕哉,投手,支配下,抹消中,2026/03/26,2026/06/21,2026/07/17
横浜DeNAベイスターズ,入江 大生,投手,支配下,抹消中,2026/06/23,2026/06/24,2026/07/17
横浜DeNAベイスターズ,吉野 光樹,投手,支配下,登録中,2026/07/11,2026/05/31,2026/07/17
横浜DeNAベイスターズ,藤浪 晋太郎,投手,支配下,抹消中,2026/07/11,2026/07/12,2026/07/17
横浜DeNAベイスターズ,篠木 健太郎,投手,支配下,登録中,2026/05/27,2026/05/17,2026/07/17
横浜DeNAベイスターズ,武田 陸玖,投手,支配下,抹消中,2026/05/30,2026/05/31,2026/07/17
横浜DeNAベイスターズ,橋本 達弥,投手,支配下,抹消中,2026/03/26,2026/04/22,2026/07/17
横浜DeNAベイスターズ,尾形 崇斗,投手,支配下,登録中,2026/05/31,,2026/07/17
横浜DeNAベイスターズ,松本 凌人,投手,支配下,登録中,2026/07/03,,2026/07/17
横浜DeNAベイスターズ,若松 尚輝,投手,支配下,登録中,2026/05/08,,2026/07/17
横浜DeNAベイスターズ,佐々木 千隼,投手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,コックス,投手,自由契約,抹消中,2026/04/01,2026/04/09,2026/07/17
横浜DeNAベイスターズ,ビド,投手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,深沢 鳳介,投手,支配下,抹消中,2026/07/05,2026/07/06,2026/07/17
横浜DeNAベイスターズ,森原 康平,投手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,坂口 翔颯,投手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,片山 皓心,投手,支配下,抹消中,2026/04/25,2026/04/26,2026/07/17
横浜DeNAベイスターズ,ルイーズ,投手,支配下,抹消中,2026/04/22,2026/07/11,2026/07/17
横浜DeNAベイスターズ,中川 颯,投手,支配下,抹消中,2026/03/26,2026/05/02,2026/07/17
横浜DeNAベイスターズ,石田 裕太郎,投手,支配下,抹消中,2026/03/29,2026/07/15,2026/07/17
横浜DeNAベイスターズ,平良 拳太郎,投手,支配下,抹消中,2026/06/25,2026/07/10,2026/07/17
横浜DeNAベイスターズ,レイノルズ,投手,支配下,登録中,2026/03/26,,2026/07/17
横浜DeNAベイスターズ,中川 虎大,投手,支配下,登録中,2026/04/05,,2026/07/17
横浜DeNAベイスターズ,宮城 滝太,投手,支配下,登録中,2026/04/22,2026/04/02,2026/07/17
横浜DeNAベイスターズ,岩田 将貴,投手,支配下,登録中,2026/05/08,,2026/07/17
横浜DeNAベイスターズ,堀岡 隼人,投手,支配下,抹消中,2026/05/31,2026/06/06,2026/07/17
横浜DeNAベイスターズ,庄司 陽斗,投手,支配下,抹消中,2026/06/06,2026/06/07,2026/07/17
横浜DeNAベイスターズ,マルセリーノ,投手,支配下,登録中,2026/06/13,2026/05/07,2026/07/17
横浜DeNAベイスターズ,松尾 汐恩,捕手,支配下,登録中,2026/03/26,,2026/07/17
横浜DeNAベイスターズ,戸柱 恭孝,捕手,支配下,登録中,2026/03/26,,2026/07/17
横浜DeNAベイスターズ,益子 京右,捕手,支配下,抹消中,2026/07/07,2026/07/11,2026/07/17
横浜DeNAベイスターズ,山本 祐大,捕手,トレード,抹消中,2026/03/26,2026/05/12,2026/07/17
横浜DeNAベイスターズ,東妻 純平,捕手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,古市 尊,捕手,支配下,登録中,2026/07/12,2026/06/05,2026/07/17
横浜DeNAベイスターズ,九鬼 隆平,捕手,支配下,抹消中,2026/06/05,2026/07/05,2026/07/17
横浜DeNAベイスターズ,林 琢真,内野手,支配下,登録中,2026/07/15,2026/05/16,2026/07/17
横浜DeNAベイスターズ,牧 秀悟,内野手,支配下,登録中,2026/06/04,2026/04/25,2026/07/17
横浜DeNAベイスターズ,小田 康一郎,内野手,支配下,抹消中,2026/06/07,2026/06/15,2026/07/17
横浜DeNAベイスターズ,森 敬斗,内野手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,京田 陽太,内野手,支配下,抹消中,2026/03/26,2026/06/14,2026/07/17
横浜DeNAベイスターズ,筒香 嘉智,内野手,支配下,登録中,2026/05/12,2026/04/19,2026/07/17
横浜DeNAベイスターズ,三森 大貴,内野手,支配下,登録中,2026/03/26,,2026/07/17
横浜DeNAベイスターズ,柴田 竜拓,内野手,支配下,登録中,2026/04/19,,2026/07/17
横浜DeNAベイスターズ,宮下 朝陽,内野手,支配下,登録中,2026/06/14,2026/05/24,2026/07/17
横浜DeNAベイスターズ,加藤 響,内野手,支配下,抹消中,2026/06/19,2026/06/22,2026/07/17
横浜DeNAベイスターズ,井上 朋也,内野手,支配下,抹消中,2026/05/26,2026/06/04,2026/07/17
横浜DeNAベイスターズ,石上 泰輝,内野手,支配下,抹消中,2026/05/24,2026/07/15,2026/07/17
横浜DeNAベイスターズ,成瀬 脩人,内野手,支配下,抹消中,2026/04/25,2026/05/31,2026/07/17
横浜DeNAベイスターズ,宮﨑 敏郎,内野手,支配下,登録中,2026/03/26,,2026/07/17
横浜DeNAベイスターズ,田内 真翔,内野手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,ビシエド,内野手,引退,抹消中,2026/04/17,2026/05/25,2026/07/17
横浜DeNAベイスターズ,度会 隆輝,外野手,支配下,登録中,2026/03/26,,2026/07/17
横浜DeNAベイスターズ,佐野 恵太,外野手,支配下,登録中,2026/03/26,,2026/07/17
横浜DeNAベイスターズ,神里 和毅,外野手,支配下,登録中,2026/03/26,,2026/07/17
横浜DeNAベイスターズ,勝又 温史,外野手,支配下,登録中,2026/04/11,,2026/07/17
横浜DeNAベイスターズ,井上 絢登,外野手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,梶原 昂希,外野手,支配下,登録中,2026/06/23,2026/04/11,2026/07/17
横浜DeNAベイスターズ,蝦名 達夫,外野手,支配下,登録中,2026/03/26,,2026/07/17
横浜DeNAベイスターズ,関根 大気,外野手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,濱 将乃介,外野手,支配下,抹消中,,,2026/07/17
横浜DeNAベイスターズ,エンカーナシオン,外野手,支配下,登録中,2026/07/02,,2026/07/17
横浜DeNAベイスターズ,ヒュンメル,外野手,支配下,抹消中,2026/03/26,2026/07/01,2026/07/17
横浜DeNAベイスターズ,浜地 真澄,投手,育成,,2026/07/10,,2026/07/17
横浜DeNAベイスターズ,清水 麻成,投手,育成,,,,2026/07/17
横浜DeNAベイスターズ,金渕 光希,投手,育成,,,,2026/07/17
横浜DeNAベイスターズ,吉岡 暖,投手,育成,,,,2026/07/17
横浜DeNAベイスターズ,馬場 皐輔,投手,育成,,,,2026/07/17
横浜DeNAベイスターズ,森下 瑠大,投手,育成,,,,2026/07/17
横浜DeNAベイスターズ,松本 隆之介,投手,育成,,,,2026/07/17
横浜DeNAベイスターズ,上甲 凌大,捕手,育成,,,,2026/07/17
横浜DeNAベイスターズ,近藤 大雅,捕手,育成,,,,2026/07/17
横浜DeNAベイスターズ,小笠原 蒼,内野手,育成,,,,2026/07/17
横浜DeNAベイスターズ,西巻 賢二,内野手,育成,,,,2026/07/17
横浜DeNAベイスターズ,清水 詩太,内野手,育成,,,,2026/07/17
横浜DeNAベイスターズ,高見澤 郁魅,内野手,育成,,,,2026/07/17
横浜DeNAベイスターズ,小針 大輝,外野手,育成,,,,2026/07/17
広島東洋カープ,齊藤 汰直,投手,支配下,抹消中,2026/03/26,2026/05/04,2026/07/17
