球団名,投手,ポジション,区分,現在登録中,登録日,抹消日,更新日
福岡ソフトバンクホークス,大野 稼頭央,投手,支配下,抹消中,2026/05/16,2026/05/21,2026/07/17
福岡ソフトバンクホークス,ヘルナンデス,投手,支配下,登録中,2026/07/14,2026/06/10,2026/07/17
福岡ソフトバンクホークス,上茶谷 大河,投手,支配下,登録中,2026/03/26,,2026/07/17
福岡ソフトバンクホークス,松本 裕樹,投手,支配下,登録中,2026/03/26,,2026/07/17
福岡ソフトバンクホークス,木村 光,投手,支配下,抹消中,2026/05/24,2026/06/22,2026/07/17
福岡ソフトバンクホークス,岩崎 峻典,投手,支配下,抹消中,,,2026/07/17
福岡ソフトバンクホークス,渡邉 陸,捕手,支配下,登録中,2026/06/04,2026/05/13,2026/07/17
福岡ソフトバンクホークス,嶺井 博希,捕手,支配下,抹消中,,,2026/07/17
福岡ソフトバンクホークス,山本 祐大,捕手,支配下,抹消中,2026/05/13,2026/06/06,2026/07/17
福岡ソフトバンクホークス,谷川原 健太,捕手,支配下,登録中,2026/03/26,,2026/07/17
福岡ソフトバンクホークス,石塚 綜一郎,捕手,支配下,抹消中,2026/06/19,2026/06/24,2026/07/17
福岡ソフトバンクホークス,海野 隆司,捕手,支配下,登録中,2026/03/26,,2026/07/17
福岡ソフトバンクホークス,藤田 悠太郎,捕手,支配下,抹消中,,,2026/07/17
福岡ソフトバンクホークス,川瀬 晃,内野手,支配下,登録中,2026/06/09,2026/05/26,2026/07/17
福岡ソフトバンクホークス,ダウンズ,内野手,支配下,登録中,2026/07/05,,2026/07/17
福岡ソフトバンクホークス,山川 穂高,内野手,支配下,抹消中,2026/03/26,2026/06/01,2026/07/17
福岡ソフトバンクホークス,今宮 健太,内野手,支配下,登録中,2026/03/26,,2026/07/17
福岡ソフトバンクホークス,中村 晃,内野手,支配下,抹消中,2026/03/26,2026/06/09,2026/07/17
福岡ソフトバンクホークス,牧原 大成,内野手,支配下,登録中,2026/03/26,,2026/07/17
福岡ソフトバンクホークス,栗原 陵矢,内野手,支配下,登録中,2026/03/26,,2026/07/17
福岡ソフトバンクホークス,庄子 雄大,内野手,支配下,登録中,2026/03/26,,2026/07/17
福岡ソフトバンクホークス,廣瀨 隆太,内野手,支配下,登録中,2026/05/26,2026/04/03,2026/07/17
福岡ソフトバンクホークス,イヒネ イツア,内野手,支配下,抹消中,2026/03/26,2026/04/27,2026/07/17
福岡ソフトバンクホークス,井上 朋也,内野手,トレード,抹消中,,,2026/07/17
福岡ソフトバンクホークス,宇野 真仁朗,内野手,支配下,抹消中,,,2026/07/17
福岡ソフトバンクホークス,秋広 優人,内野手,支配下,抹消中,,,2026/07/17
福岡ソフトバンクホークス,髙橋 隆慶,内野手,支配下,抹消中,2026/05/31,2026/06/18,2026/07/17
福岡ソフトバンクホークス,石見 颯真,内野手,支配下,抹消中,,,2026/07/17
福岡ソフトバンクホークス,野村 勇,内野手,支配下,抹消中,2026/03/26,2026/07/09,2026/07/17
福岡ソフトバンクホークス,近藤 健介,外野手,支配下,登録中,2026/05/19,2026/05/17,2026/07/17
福岡ソフトバンクホークス,柳田 悠岐,外野手,支配下,登録中,2026/03/26,,2026/07/17
福岡ソフトバンクホークス,周東 佑京,外野手,支配下,登録中,2026/03/26,,2026/07/17
福岡ソフトバンクホークス,正木 智也,外野手,支配下,登録中,2026/05/15,,2026/07/17
福岡ソフトバンクホークス,柳町 達,外野手,支配下,登録中,2026/06/10,2026/05/12,2026/07/17
福岡ソフトバンクホークス,笹川 吉康,外野手,支配下,抹消中,2026/04/28,2026/05/14,2026/07/17
福岡ソフトバンクホークス,緒方 理貢,外野手,支配下,登録中,2026/07/10,,2026/07/17
福岡ソフトバンクホークス,川村 友斗,外野手,支配下,登録中,2026/03/26,,2026/07/17
福岡ソフトバンクホークス,山本 恵大,外野手,支配下,抹消中,2026/05/12,2026/05/31,2026/07/17
福岡ソフトバンクホークス,長谷川 威展,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,宮里 優吾,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,河野 伸一朗,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,川口 冬弥,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,村田 賢一,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,津嘉山 憲志郎,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,相原 雄太,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,井﨑 燦志郎,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,岡田 皓一朗,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,澤柳 亮太郎,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,ハモンド,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,大矢 琉晟,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,山崎 琢磨,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,熊谷 太雅,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,塩士 暖,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,張 峻ウェイ,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,長﨑 蓮汰,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,ロドリゲス,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,田上 奏大,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,長水 啓眞,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,内野 海斗,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,岡植 純平,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,佐々木 明都,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,北斗,投手,育成,,2026/07/04,2026/07/05,2026/07/17
福岡ソフトバンクホークス,小林 樹斗,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,飛田 悠成,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,サルディ,投手,育成,,,,2026/07/17
福岡ソフトバンクホークス,大友 宗,捕手,育成,,,,2026/07/17
福岡ソフトバンクホークス,牧原 巧汰,捕手,育成,,,,2026/07/17
福岡ソフトバンクホークス,池田 栞太,捕手,育成,,,,2026/07/17
福岡ソフトバンクホークス,盛島 稜大,捕手,育成,,,,2026/07/17
福岡ソフトバンクホークス,ザイレン,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,藤野 恵音,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,桑原 秀侍,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,広瀬 結煌,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,佐倉 侠史朗,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,中澤 恒貴,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,江崎 歩,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,大橋 令和,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,山下 恭吾,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,西尾 歩真,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,モレノ,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,アルモンテ,内野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,大泉 周也,外野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,漁府 輝羽,外野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,木下 勇人,外野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,鈴木 貴大,外野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,生海,外野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,エミール,外野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,重松 凱人,外野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,佐藤 航太,外野手,育成,,,,2026/07/17
福岡ソフトバンクホークス,オスーナ,外野手,育成,,,,2026/07/17
北海道日本ハムファイターズ,矢澤 宏太,投手,支配下,登録中,2026/07/14,2026/07/03,2026/07/17
北海道日本ハムファイターズ,生田目 翼,投手,支配下,登録中,2026/07/14,2026/05/24,2026/07/17
北海道日本ハムファイターズ,加藤 貴之,投手,支配下,登録中,2026/06/24,2026/06/11,2026/07/17
北海道日本ハムファイターズ,北山 亘基,投手,支配下,登録中,2026/04/01,,2026/07/17
北海道日本ハムファイターズ,達 孝太,投手,支配下,登録中,2026/06/16,2026/05/30,2026/07/17
北海道日本ハムファイターズ,伊藤 大海,投手,支配下,登録中,2026/03/26,,2026/07/17
北海道日本ハムファイターズ,山﨑 福也,投手,支配下,登録中,2026/07/11,2026/06/30,2026/07/17
北海道日本ハムファイターズ,玉井 大翔,投手,支配下,抹消中,2026/04/07,2026/05/21,2026/07/17
北海道日本ハムファイターズ,上原 健太,投手,支配下,登録中,2026/06/19,2026/05/21,2026/07/17
北海道日本ハムファイターズ,杉浦 稔大,投手,トレード,抹消中,,,2026/07/17
北海道日本ハムファイターズ,金村 尚真,投手,支配下,登録中,2026/06/21,,2026/07/17
北海道日本ハムファイターズ,宮西 尚生,投手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,田中 正義,投手,支配下,登録中,2026/03/26,,2026/07/17
北海道日本ハムファイターズ,大川 慈英,投手,支配下,抹消中,2026/04/19,2026/04/24,2026/07/17
北海道日本ハムファイターズ,河野 竜生,投手,支配下,抹消中,2026/05/23,2026/06/19,2026/07/17
北海道日本ハムファイターズ,細野 晴希,投手,支配下,抹消中,2026/07/04,2026/07/06,2026/07/17
北海道日本ハムファイターズ,ラオ,投手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,柴田 獅子,投手,支配下,登録中,2026/07/14,2026/06/22,2026/07/17
北海道日本ハムファイターズ,藤田 琉生,投手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,堀 瑞輝,投手,支配下,登録中,2026/05/06,,2026/07/17
北海道日本ハムファイターズ,浅利 太門,投手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,古林 睿煬,投手,支配下,抹消中,2026/06/14,2026/06/15,2026/07/17
北海道日本ハムファイターズ,島本 浩也,投手,支配下,登録中,2026/03/26,,2026/07/17
北海道日本ハムファイターズ,福谷 浩司,投手,支配下,抹消中,2026/05/24,2026/06/15,2026/07/17
北海道日本ハムファイターズ,福島 蓮,投手,支配下,抹消中,2026/06/28,2026/07/13,2026/07/17
北海道日本ハムファイターズ,畔柳 亨丞,投手,支配下,抹消中,2026/06/04,2026/07/04,2026/07/17
北海道日本ハムファイターズ,柳川 大晟,投手,支配下,登録中,2026/07/05,2026/06/25,2026/07/17
北海道日本ハムファイターズ,齋藤 友貴哉,投手,支配下,抹消中,2026/06/21,2026/07/13,2026/07/17
北海道日本ハムファイターズ,池田 隆英,投手,支配下,抹消中,2026/03/26,2026/04/20,2026/07/17
北海道日本ハムファイターズ,菊地 大稀,投手,支配下,抹消中,2026/05/22,2026/06/21,2026/07/17
北海道日本ハムファイターズ,清水 大暉,投手,支配下,抹消中,2026/05/23,2026/06/01,2026/07/17
北海道日本ハムファイターズ,山城 航太郎,投手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,山本 拓実,投手,支配下,抹消中,2026/04/24,2026/06/21,2026/07/17
北海道日本ハムファイターズ,有原 航平,投手,支配下,抹消中,2026/07/02,2026/07/03,2026/07/17
北海道日本ハムファイターズ,松岡 洸希,投手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,孫 易磊,投手,支配下,抹消中,2026/06/11,2026/06/21,2026/07/17
北海道日本ハムファイターズ,マルティネス,捕手,支配下,抹消中,2026/06/05,2026/07/13,2026/07/17
北海道日本ハムファイターズ,郡司 裕也,捕手,支配下,登録中,2026/07/03,2026/06/14,2026/07/17
北海道日本ハムファイターズ,清水 優心,捕手,支配下,登録中,2026/07/16,2026/05/29,2026/07/17
北海道日本ハムファイターズ,進藤 勇也,捕手,支配下,登録中,2026/04/29,,2026/07/17
北海道日本ハムファイターズ,リン,捕手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,藤森 海斗,捕手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,吉田 賢吾,捕手,支配下,登録中,2026/06/16,2026/04/20,2026/07/17
北海道日本ハムファイターズ,田宮 裕涼,捕手,支配下,登録中,2026/03/26,,2026/07/17
北海道日本ハムファイターズ,梅林 優貴,捕手,支配下,抹消中,2026/05/29,2026/06/05,2026/07/17
北海道日本ハムファイターズ,上川畑 大悟,内野手,支配下,登録中,2026/07/16,2026/05/28,2026/07/17
北海道日本ハムファイターズ,野村 佑希,内野手,支配下,登録中,2026/03/26,,2026/07/17
北海道日本ハムファイターズ,カストロ,内野手,支配下,抹消中,2026/04/28,2026/07/06,2026/07/17
北海道日本ハムファイターズ,中島 卓也,内野手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,清宮 幸太郎,内野手,支配下,登録中,2026/03/26,,2026/07/17
北海道日本ハムファイターズ,有薗 直輝,内野手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,水野 達稀,内野手,支配下,登録中,2026/03/26,,2026/07/17
北海道日本ハムファイターズ,阪口 樂,内野手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,大塚 瑠晏,内野手,支配下,抹消中,2026/06/03,2026/07/16,2026/07/17
北海道日本ハムファイターズ,半田 南十,内野手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,山縣 秀,内野手,支配下,登録中,2026/05/28,2026/04/27,2026/07/17
北海道日本ハムファイターズ,細川 凌平,内野手,支配下,登録中,2026/05/05,,2026/07/17
北海道日本ハムファイターズ,奈良間 大己,内野手,支配下,登録中,2026/03/26,,2026/07/17
北海道日本ハムファイターズ,明瀬 諒介,内野手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,西川 遥輝,外野手,支配下,抹消中,2026/03/26,2026/04/30,2026/07/17
北海道日本ハムファイターズ,淺間 大基,外野手,支配下,抹消中,2026/04/21,2026/06/08,2026/07/17
北海道日本ハムファイターズ,宮崎 一樹,外野手,支配下,登録中,2026/07/07,,2026/07/17
北海道日本ハムファイターズ,エドポロ ケイン,外野手,支配下,抹消中,2026/05/22,2026/05/28,2026/07/17
北海道日本ハムファイターズ,五十幡 亮汰,外野手,支配下,登録中,2026/03/26,,2026/07/17
北海道日本ハムファイターズ,水谷 瞬,外野手,支配下,登録中,2026/06/09,2026/04/20,2026/07/17
北海道日本ハムファイターズ,今川 優馬,外野手,支配下,抹消中,,,2026/07/17
北海道日本ハムファイターズ,万波 中正,外野手,支配下,登録中,2026/03/26,,2026/07/17
北海道日本ハムファイターズ,レイエス,外野手,支配下,登録中,2026/03/26,,2026/07/17
北海道日本ハムファイターズ,加藤 大和,投手,育成,,,,2026/07/17
北海道日本ハムファイターズ,松本 遼大,投手,育成,,,,2026/07/17
北海道日本ハムファイターズ,清宮 虎多朗,投手,育成,,,,2026/07/17
北海道日本ハムファイターズ,宮内 春輝,投手,育成,,,,2026/07/17
北海道日本ハムファイターズ,川勝 空人,投手,育成,,,,2026/07/17
北海道日本ハムファイターズ,澁谷 純希,投手,育成,,,,2026/07/17
北海道日本ハムファイターズ,横山 永遠,投手,育成,,,,2026/07/17
北海道日本ハムファイターズ,福田 俊,投手,育成,,,,2026/07/17
北海道日本ハムファイターズ,安西 叶翔,投手,育成,,,,2026/07/17
北海道日本ハムファイターズ,根本 悠楓,投手,育成,,,,2026/07/17
北海道日本ハムファイターズ,濵田 泰希,内野手,育成,,,,2026/07/17
北海道日本ハムファイターズ,常谷 拓輝,内野手,育成,,,,2026/07/17
北海道日本ハムファイターズ,藤田 大清,外野手,育成,,,,2026/07/17
北海道日本ハムファイターズ,山口 アタル,外野手,育成,,,,2026/07/17
北海道日本ハムファイターズ,星野 ひので,外野手,育成,,,,2026/07/17
オリックス・バファローズ,エスピノーザ,投手,支配下,登録中,2026/04/01,,2026/07/17
オリックス・バファローズ,山下 舜平大,投手,支配下,抹消中,,,2026/07/17
オリックス・バファローズ,東 晃平,投手,支配下,抹消中,,,2026/07/17
オリックス・バファローズ,寺西 成騎,投手,支配下,抹消中,2026/04/16,2026/06/28,2026/07/17
オリックス・バファローズ,椋木 蓮,投手,支配下,登録中,2026/03/26,,2026/07/17
オリックス・バファローズ,平野 佳寿,投手,支配下,抹消中,2026/03/26,2026/04/16,2026/07/17
オリックス・バファローズ,曽谷 龍平,投手,支配下,抹消中,2026/04/10,2026/06/11,2026/07/17
オリックス・バファローズ,宮城 大弥,投手,支配下,抹消中,2026/03/26,2026/04/10,2026/07/17
オリックス・バファローズ,山岡 泰輔,投手,支配下,抹消中,2026/05/24,2026/05/25,2026/07/17
オリックス・バファローズ,阿部 翔太,投手,支配下,登録中,2026/07/14,2026/05/30,2026/07/17
オリックス・バファローズ,山﨑 颯一郎,投手,支配下,登録中,2026/03/26,,2026/07/17
オリックス・バファローズ,九里 亜蓮,投手,支配下,登録中,2026/03/28,,2026/07/17
オリックス・バファローズ,吉田 輝星,投手,支配下,抹消中,2026/04/25,2026/07/02,2026/07/17
オリックス・バファローズ,齋藤 響介,投手,支配下,抹消中,,,2026/07/17
オリックス・バファローズ,富山 凌雅,投手,支配下,抹消中,,,2026/07/17
オリックス・バファローズ,田嶋 大樹,投手,支配下,抹消中,2026/06/24,2026/07/11,2026/07/17
オリックス・バファローズ,藤川 敦也,投手,支配下,抹消中,,,2026/07/17
オリックス・バファローズ,古田島 成龍,投手,支配下,抹消中,2026/03/26,2026/04/17,2026/07/17
オリックス・バファローズ,森 陽樹,投手,支配下,抹消中,,,2026/07/17
オリックス・バファローズ,岩嵜 翔,投手,支配下,登録中,2026/06/02,,2026/07/17
オリックス・バファローズ,佐藤 龍月,投手,支配下,抹消中,,,2026/07/17
オリックス・バファローズ,マチャド,投手,支配下,登録中,2026/03/26,,2026/07/17
オリックス・バファローズ,髙谷 舟,投手,支配下,抹消中,2026/04/01,2026/04/04,2026/07/17
オリックス・バファローズ,山口 廉王,投手,支配下,抹消中,,,2026/07/17
オリックス・バファローズ,東松 快征,投手,支配下,抹消中,2026/03/26,2026/04/16,2026/07/17
オリックス・バファローズ,片山 楽生,投手,支配下,登録中,2026/07/15,2026/07/03,2026/07/17
オリックス・バファローズ,横山 楓,投手,支配下,抹消中,2026/03/26,2026/04/24,2026/07/17
オリックス・バファローズ,山田 修義,投手,支配下,抹消中,2026/04/10,2026/05/10,2026/07/17
オリックス・バファローズ,ペルドモ,投手,支配下,抹消中,2026/06/12,2026/06/21,2026/07/17
オリックス・バファローズ,宮國 凌空,投手,支配下,登録中,2026/07/01,2026/06/13,2026/07/17
オリックス・バファローズ,博志,投手,支配下,登録中,2026/06/23,2026/06/12,2026/07/17
オリックス・バファローズ,入山 海斗,投手,支配下,登録中,2026/07/11,2026/06/28,2026/07/17
オリックス・バファローズ,ジェリー,投手,支配下,抹消中,2026/04/05,2026/07/08,2026/07/17
オリックス・バファローズ,佐藤 一磨,投手,支配下,抹消中,2026/07/02,2026/07/06,2026/07/17
オリックス・バファローズ,川瀬 堅斗,投手,支配下,抹消中,2026/07/03,2026/07/13,2026/07/17
オリックス・バファローズ,才木 海翔,投手,支配下,登録中,2026/06/28,,2026/07/17
オリックス・バファローズ,髙島 泰都,投手,支配下,登録中,2026/06/12,2026/06/01,2026/07/17
オリックス・バファローズ,権田 琉成,投手,支配下,登録中,2026/05/15,2026/04/29,2026/07/17
オリックス・バファローズ,若月 健矢,捕手,支配下,登録中,2026/03/26,,2026/07/17
オリックス・バファローズ,森 友哉,捕手,支配下,登録中,2026/06/27,2026/06/02,2026/07/17
オリックス・バファローズ,福永 奨,捕手,支配下,登録中,2026/06/02,2026/05/22,2026/07/17
オリックス・バファローズ,石川 亮,捕手,支配下,登録中,2026/07/10,2026/06/29,2026/07/17
オリックス・バファローズ,頓宮 裕真,捕手,支配下,抹消中,,,2026/07/17
オリックス・バファローズ,山中 稜真,捕手,支配下,登録中,2026/05/19,,2026/07/17
オリックス・バファローズ,野上 士耀,捕手,支配下,抹消中,,,2026/07/17
オリックス・バファローズ,堀 柊那,捕手,支配下,抹消中,2026/07/03,2026/07/09,2026/07/17
オリックス・バファローズ,太田 椋,内野手,支配下,登録中,2026/06/02,2026/05/22,2026/07/17
オリックス・バファローズ,西野 真弘,内野手,支配下,抹消中,2026/03/26,2026/07/03,2026/07/17
オリックス・バファローズ,宗 佑磨,内野手,支配下,登録中,2026/03/26,,2026/07/17
オリックス・バファローズ,野口 智哉,内野手,支配下,登録中,2026/06/30,2026/06/10,2026/07/17
オリックス・バファローズ,大城 滉二,内野手,支配下,抹消中,2026/03/26,2026/04/23,2026/07/17
オリックス・バファローズ,紅林 弘太郎,内野手,支配下,登録中,2026/03/26,,2026/07/17
オリックス・バファローズ,内藤 鵬,内野手,支配下,抹消中,2026/05/23,2026/06/01,2026/07/17
オリックス・バファローズ,廣岡 大志,内野手,支配下,抹消中,2026/03/26,2026/04/18,2026/07/17
オリックス・バファローズ,横山 聖哉,内野手,支配下,抹消中,2026/06/13,2026/06/26,2026/07/17
オリックス・バファローズ,シーモア,内野手,支配下,抹消中,2026/06/30,2026/07/09,2026/07/17
オリックス・バファローズ,宜保 翔,内野手,支配下,登録中,2026/07/10,2026/06/29,2026/07/17
オリックス・バファローズ,中川 圭太,内野手,支配下,登録中,2026/03/26,,2026/07/17
オリックス・バファローズ,渡部 遼人,外野手,支配下,登録中,2026/06/27,2026/06/05,2026/07/17
オリックス・バファローズ,西川 龍馬,外野手,支配下,登録中,2026/03/26,,2026/07/17
オリックス・バファローズ,麦谷 祐介,外野手,支配下,抹消中,2026/03/26,2026/05/19,2026/07/17
オリックス・バファローズ,杉澤 龍,外野手,支配下,登録中,2026/06/10,2026/04/15,2026/07/17
オリックス・バファローズ,来田 涼斗,外野手,支配下,登録中,2026/04/15,,2026/07/17
オリックス・バファローズ,池田 陵真,外野手,支配下,抹消中,2026/06/12,2026/06/20,2026/07/17
オリックス・バファローズ,窪田 洋祐,外野手,支配下,抹消中,2026/06/05,2026/06/12,2026/07/17
オリックス・バファローズ,平沼 翔太,外野手,支配下,登録中,2026/04/24,,2026/07/17
オリックス・バファローズ,杉本 裕太郎,外野手,支配下,抹消中,2026/05/26,2026/06/26,2026/07/17
オリックス・バファローズ,マシュー,投手,育成,,,,2026/07/17
オリックス・バファローズ,渡邉 一生,投手,育成,,,,2026/07/17
オリックス・バファローズ,陳 睦衡,投手,育成,,,,2026/07/17
オリックス・バファローズ,寿賀 弘都,投手,育成,,,,2026/07/17
オリックス・バファローズ,芦田 丈飛,投手,育成,,,,2026/07/17
オリックス・バファローズ,上原 堆我,投手,育成,,,,2026/07/17
オリックス・バファローズ,乾 健斗,投手,育成,,,,2026/07/17
オリックス・バファローズ,小木田 敦也,投手,育成,,,,2026/07/17
オリックス・バファローズ,宇田川 優希,投手,育成,,,,2026/07/17
オリックス・バファローズ,本田 仁海,投手,育成,,,,2026/07/17
オリックス・バファローズ,前 佑囲斗,投手,育成,,,,2026/07/17
オリックス・バファローズ,東山 玲士,投手,育成,,,,2026/07/17
オリックス・バファローズ,河内 康介,投手,育成,,,,2026/07/17
オリックス・バファローズ,村上 喬一朗,捕手,育成,,,,2026/07/17
オリックス・バファローズ,田島 光祐,捕手,育成,,,,2026/07/17
オリックス・バファローズ,中西 創大,内野手,育成,,,,2026/07/17
オリックス・バファローズ,河野 聡太,内野手,育成,,,,2026/07/17
オリックス・バファローズ,今坂 幸暉,内野手,育成,,,,2026/07/17
オリックス・バファローズ,清水 武蔵,内野手,育成,,,,2026/07/17
オリックス・バファローズ,大里 昂生,内野手,育成,,,,2026/07/17
オリックス・バファローズ,遠藤 成,内野手,育成,,,,2026/07/17
オリックス・バファローズ,香月 一也,内野手,育成,,,,2026/07/17
オリックス・バファローズ,三方 陽登,外野手,育成,,,,2026/07/17
オリックス・バファローズ,寺本 聖一,外野手,育成,,,,2026/07/17
オリックス・バファローズ,元 謙太,外野手,育成,,,,2026/07/17
埼玉西武ライオンズ,上田 大河,投手,支配下,登録中,2026/05/04,,2026/07/17
